Timestamp,Temperature(C),Humidity(%)
2025-10-07 18:57:02,22,57
2025-10-07 18:57:04,22,57
2025-10-07 18:57:06,22,57
2025-10-07 18:57:08,22,57
2025-10-07 18:57:10,22,57
2025-10-07 18:57:12,22,57
2025-10-07 18:57:14,22,57
2025-10-07 18:57:16,22,57
2025-10-07 18:57:18,22,57
2025-10-07 18:57:20,22,57
2025-10-07 18:57:22,22,57
2025-10-07 18:57:24,22,57
2025-10-07 18:57:26,22,57
2025-10-07 18:57:28,22,57
2025-10-07 18:57:31,22,57
2025-10-07 18:57:33,22,57
2025-10-07 18:57:35,22,57
2025-10-07 18:57:37,22,57
2025-10-07 18:57:39,22,57
2025-10-07 18:57:41,22,57
2025-10-07 18:57:43,22,57
2025-10-07 18:57:45,22,57
2025-10-07 18:57:47,22,57
2025-10-07 18:57:49,22,57
2025-10-07 18:57:51,22,57
2025-10-07 18:57:53,22,57
2025-10-07 18:57:55,22,56
2025-10-07 18:57:57,22,56
2025-10-07 18:57:59,22,56
2025-10-07 18:58:01,22,56
2025-10-07 18:58:03,22,56
2025-10-07 18:58:05,22,56
2025-10-07 18:58:07,22,56
2025-10-07 18:58:09,22,56
2025-10-07 18:58:11,22,56
2025-10-07 18:58:14,22,56
2025-10-07 18:58:16,22,56
2025-10-07 18:58:18,22,56
2025-10-07 18:58:20,22,56
2025-10-07 18:58:22,22,56
2025-10-07 18:58:24,22,56
2025-10-07 18:58:26,22,56
2025-10-07 18:58:28,22,56
2025-10-07 18:58:30,22,56
2025-10-07 18:58:32,22,56
2025-10-07 18:58:37,22,56
2025-10-07 18:58:37,22,56
2025-10-07 18:58:38,22,56
2025-10-07 18:58:40,22,56
2025-10-07 18:58:42,22,56
2025-10-07 18:58:44,22,56
2025-10-07 18:58:46,22,56
2025-10-07 18:58:48,22,56
2025-10-07 18:58:50,22,56
2025-10-07 18:58:52,22,56
2025-10-07 18:58:54,22,56
2025-10-07 18:58:57,22,56
2025-10-07 18:58:59,22,56
2025-10-07 18:59:01,22,56
2025-10-07 18:59:03,22,56
2025-10-07 18:59:05,22,56
2025-10-07 18:59:07,22,56
2025-10-07 18:59:09,22,55
2025-10-07 18:59:11,22,55
2025-10-07 18:59:13,22,55
2025-10-07 18:59:15,22,55
2025-10-07 18:59:17,22,55
2025-10-07 18:59:19,22,55
2025-10-07 18:59:21,22,55
2025-10-07 18:59:23,22,55
2025-10-07 18:59:25,22,55
2025-10-07 18:59:27,22,55
2025-10-07 18:59:29,22,55
2025-10-07 18:59:31,22,55
2025-10-07 18:59:33,22,55
2025-10-07 18:59:35,22,55
2025-10-07 18:59:37,22,55
2025-10-07 18:59:40,22,55
2025-10-07 18:59:42,22,55
2025-10-07 18:59:44,22,55
2025-10-07 18:59:46,22,55
2025-10-07 18:59:48,22,55
2025-10-07 18:59:50,22,55
2025-10-07 18:59:52,22,55
2025-10-07 18:59:54,22,55
2025-10-07 18:59:56,22,55
2025-10-07 18:59:58,22,55
2025-10-07 19:00:00,22,55
2025-10-07 19:00:02,22,55
2025-10-07 19:00:04,22,55
2025-10-07 19:00:06,22,55
2025-10-07 19:00:08,22,55
2025-10-07 19:00:10,22,55
2025-10-07 19:00:12,22,55
2025-10-07 19:00:14,22,55
2025-10-07 19:00:16,22,55
2025-10-07 19:00:18,22,55
2025-10-07 19:00:20,22,55
2025-10-07 19:00:23,22,55
2025-10-07 19:00:25,22,55
2025-10-07 19:00:27,22,55
2025-10-07 19:00:29,22,55
2025-10-07 19:00:31,22,55
2025-10-07 19:00:33,22,55
2025-10-07 19:00:35,22,55
2025-10-07 19:00:37,22,55
2025-10-07 19:00:39,22,55
2025-10-07 19:00:41,22,55
2025-10-07 19:00:43,22,55
2025-10-07 19:00:45,22,55
2025-10-07 19:00:47,22,55
2025-10-07 19:00:49,22,55
2025-10-07 19:00:51,22,55
2025-10-07 19:00:53,22,55
2025-10-07 19:00:55,22,55
2025-10-07 19:00:57,22,55
2025-10-07 19:00:59,22,55
2025-10-07 19:01:01,22,55
2025-10-07 19:01:03,22,55
2025-10-07 19:01:06,22,55
2025-10-07 19:01:08,22,55
2025-10-07 19:01:10,22,55
2025-10-07 19:01:12,22,55
2025-10-07 19:01:14,22,55
2025-10-07 19:01:16,22,55
2025-10-07 19:01:18,22,55
2025-10-07 19:01:20,22,55
2025-10-07 19:01:22,22,55
2025-10-07 19:01:24,22,55
2025-10-07 19:01:26,22,55
2025-10-07 19:01:28,22,55
2025-10-07 19:01:30,22,55
2025-10-07 19:01:32,22,55
2025-10-07 19:01:34,22,55
2025-10-07 19:01:36,22,55
2025-10-07 19:01:38,22,55
2025-10-07 19:01:40,22,55
2025-10-07 19:01:42,22,55
2025-10-07 19:01:44,22,55
2025-10-07 19:01:46,22,55
2025-10-07 19:01:49,22,55
2025-10-07 19:01:51,22,55
2025-10-07 19:01:53,22,55
2025-10-07 19:01:55,22,55
2025-10-07 19:01:57,22,55
2025-10-07 19:01:59,22,55
2025-10-07 19:02:01,22,55
2025-10-07 19:02:03,22,55
2025-10-07 19:02:05,22,55
2025-10-07 19:02:07,22,55
2025-10-07 19:02:09,22,55
2025-10-07 19:02:11,22,55
2025-10-07 19:02:13,22,55
2025-10-07 19:02:15,22,55
2025-10-07 19:02:17,22,55
2025-10-07 19:02:19,22,55
2025-10-07 19:02:21,22,55
2025-10-07 19:02:23,22,55
2025-10-07 19:02:25,22,55
2025-10-07 19:02:27,22,55
2025-10-07 19:02:29,22,55
2025-10-07 19:02:32,22,55
2025-10-07 19:02:34,22,55
2025-10-07 19:02:36,22,55
2025-10-07 19:02:38,22,55
2025-10-07 19:02:40,22,55
2025-10-07 19:02:42,22,55
2025-10-07 19:02:44,22,55
2025-10-07 19:02:46,22,55
2025-10-07 19:02:48,22,55
2025-10-07 19:02:50,22,55
2025-10-07 19:02:52,22,55
2025-10-07 19:02:54,22,55
2025-10-07 19:02:56,22,55
2025-10-07 19:02:58,22,55
2025-10-07 19:03:00,22,55
2025-10-07 19:03:02,22,55
2025-10-07 19:03:04,22,55
2025-10-07 19:03:06,22,55
2025-10-07 19:03:08,22,55
2025-10-07 19:03:10,22,55
2025-10-07 19:03:12,22,55
2025-10-07 19:03:15,22,55
2025-10-07 19:03:17,22,55
2025-10-07 19:03:19,22,55
2025-10-07 19:03:21,22,55
2025-10-07 19:03:23,22,55
2025-10-07 19:03:25,22,55
2025-10-07 19:03:27,22,55
2025-10-07 19:03:29,22,55
2025-10-07 19:03:31,22,55
2025-10-07 19:03:33,22,55
2025-10-07 19:03:35,22,55
2025-10-07 19:03:37,22,55
2025-10-07 19:03:39,22,55
2025-10-07 19:03:41,22,55
2025-10-07 19:03:43,22,55
2025-10-07 19:03:45,22,55
2025-10-07 19:03:47,22,54
2025-10-07 19:03:49,22,54
2025-10-07 19:03:51,22,54
2025-10-07 19:03:53,22,54
2025-10-07 19:03:55,22,54
2025-10-07 19:03:58,22,54
2025-10-07 19:04:00,22,54
2025-10-07 19:04:02,22,54
2025-10-07 19:04:04,22,54
2025-10-07 19:04:06,22,54
2025-10-07 19:04:08,22,54
2025-10-07 19:04:10,22,54
2025-10-07 19:04:12,22,54
2025-10-07 19:04:14,22,54
2025-10-07 19:04:16,22,54
2025-10-07 19:04:18,22,54
2025-10-07 19:04:20,22,54
2025-10-07 19:04:22,22,54
2025-10-07 19:04:24,22,54
2025-10-07 19:04:26,22,54
2025-10-07 19:04:28,22,54
2025-10-07 19:04:30,22,54
2025-10-07 19:04:32,22,54
2025-10-07 19:04:34,22,54
2025-10-07 19:04:36,22,54
2025-10-07 19:04:38,22,54
2025-10-07 19:04:41,22,54
2025-10-07 19:04:43,22,54
2025-10-07 19:04:45,22,54
2025-10-07 19:04:47,22,54
2025-10-07 19:04:49,22,54
2025-10-07 19:04:51,22,54
2025-10-07 19:04:53,22,54
2025-10-07 19:04:55,22,54
2025-10-07 19:04:57,22,54
2025-10-07 19:04:59,22,54
2025-10-07 19:05:01,22,54
2025-10-07 19:05:03,22,54
2025-10-07 19:05:05,22,54
2025-10-07 19:05:07,22,54
2025-10-07 19:05:09,22,54
2025-10-07 19:05:11,22,54
2025-10-07 19:05:13,22,54
2025-10-07 19:05:15,22,54
2025-10-07 19:05:17,22,54
2025-10-07 19:05:19,22,54
2025-10-07 19:05:21,22,54
2025-10-07 19:05:23,22,54
2025-10-07 19:05:26,22,54
2025-10-07 19:05:28,22,54
2025-10-07 19:05:30,22,54
2025-10-07 19:05:32,22,54
2025-10-07 19:05:34,22,54
2025-10-07 19:05:36,22,54
2025-10-07 19:05:38,22,54
2025-10-07 19:05:40,22,54
2025-10-07 19:05:42,22,54
2025-10-07 19:05:44,22,54
2025-10-07 19:05:46,22,54
2025-10-07 19:05:48,22,54
2025-10-07 19:05:50,22,54
2025-10-07 19:05:52,22,54
2025-10-07 19:05:54,22,54
2025-10-07 19:05:56,22,54
2025-10-07 19:05:58,22,54
2025-10-07 19:06:00,22,54
2025-10-07 19:06:02,22,54
2025-10-07 19:06:04,22,54
2025-10-07 19:06:07,22,54
2025-10-07 19:06:09,22,54
2025-10-07 19:06:11,22,54
2025-10-07 19:06:13,22,54
2025-10-07 19:06:15,22,54
2025-10-07 19:06:17,23,54
2025-10-07 19:06:19,23,54
2025-10-07 19:06:21,23,54
2025-10-07 19:06:23,23,54
2025-10-07 19:06:25,23,54
2025-10-07 19:06:27,23,54
2025-10-07 19:06:29,23,54
2025-10-07 19:06:31,23,54
2025-10-07 19:06:33,23,54
2025-10-07 19:06:35,23,54
2025-10-07 19:06:37,23,54
2025-10-07 19:06:39,23,54
2025-10-07 19:06:41,23,54
2025-10-07 19:06:43,23,54
2025-10-07 19:06:45,23,54
2025-10-07 19:06:47,23,54
2025-10-07 19:06:49,23,54
2025-10-07 19:06:52,23,54
2025-10-07 19:06:54,23,54
2025-10-07 19:06:56,23,54
2025-10-07 19:06:58,23,54
2025-10-07 19:07:00,23,54
2025-10-07 19:07:02,23,54
2025-10-07 19:07:04,23,54
2025-10-07 19:07:06,23,54
2025-10-07 19:07:08,23,54
2025-10-07 19:07:10,23,54
2025-10-07 19:07:12,23,54
2025-10-07 19:07:14,23,54
2025-10-07 19:07:16,23,54
2025-10-07 19:07:18,23,54
2025-10-07 19:07:20,23,54
2025-10-07 19:07:22,23,54
2025-10-07 19:07:24,23,54
2025-10-07 19:07:26,23,54
2025-10-07 19:07:28,23,54
2025-10-07 19:07:30,23,54
2025-10-07 19:07:32,23,54
2025-10-07 19:07:35,23,54
2025-10-07 19:07:37,23,54
2025-10-07 19:07:39,23,54
2025-10-07 19:07:41,23,54
2025-10-07 19:07:43,23,54
2025-10-07 19:07:45,23,54
2025-10-07 19:07:47,23,54
2025-10-07 19:07:49,23,54
2025-10-07 19:07:51,23,54
2025-10-07 19:07:53,23,54
2025-10-07 19:07:55,23,54
2025-10-07 19:07:57,23,54
2025-10-07 19:07:59,23,54
2025-10-07 19:08:01,23,54
2025-10-07 19:08:03,23,54
2025-10-07 19:08:05,23,54
